method,NT,F,accuracy,time
DF,1,1,53.33,0.01
DF,1,2,90.0,0.02
DF,1,3,96.67,0.03
DF,1,4,100.0,0.03
DF,10,1,76.67,0.14
DF,10,2,100.0,0.26
DF,10,3,100.0,0.29
DF,10,4,100.0,0.38
DF,25,1,80.0,0.33
DF,25,2,90.0,0.58
DF,25,3,96.67,0.7
DF,25,4,100.0,0.88
DF,50,1,80.0,0.72
DF,50,2,96.67,1.46
DF,50,3,100.0,1.78
DF,50,4,100.0,1.97
DF,75,1,96.67,0.85
DF,75,2,96.67,1.6
DF,75,3,96.67,2.04
DF,75,4,100.0,2.53
DF,100,1,80.0,1.41
DF,100,2,90.0,2.39
DF,100,3,96.67,3.21
DF,100,4,100.0,3.67
RF,1,1,96.67,0.03
RF,1,2,96.67,0.02
RF,1,4,96.67,0.03
RF,10,1,96.67,0.11
RF,10,2,93.33,0.19
RF,10,4,96.67,0.27
RF,25,1,96.67,0.27
RF,25,2,100.0,0.44
RF,25,4,100.0,0.84
RF,50,1,96.67,0.56
RF,50,2,96.67,0.75
RF,50,4,100.0,1.27
RF,75,1,96.67,0.89
RF,75,2,100.0,1.13
RF,75,4,100.0,2.0
RF,100,1,100.0,1.07
RF,100,2,100.0,1.51
RF,100,4,100.0,2.6
